closure_id	path	stable_key	field	before	after	source_tier	review_status	machine_translated	evidence
DICT-02701	magica/js/libs/pieceSkillMap.json	168300	shortDescription	造成伤害UP[Ⅱ] & 伤害削减状态[Ⅱ]	造成伤害提升[Ⅱ] & 伤害削减状态[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02702	magica/js/libs/pieceSkillMap.json	168301	shortDescription	造成伤害UP[Ⅲ] & 伤害削减状态[Ⅲ]	造成伤害提升[Ⅲ] & 伤害削减状态[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02703	magica/js/libs/pieceSkillMap.json	168400	shortDescription	必定幻惑无效 & Blast伤害UP[Ⅲ]	必定幻惑无效 & Blast伤害提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02704	magica/js/libs/pieceSkillMap.json	168500	shortDescription	Magia伤害UP[Ⅴ] & Accele MPUP[Ⅳ](自/3T)	Magia伤害提升[Ⅴ] & Accele MP提升[Ⅳ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02705	magica/js/libs/pieceSkillMap.json	168501	shortDescription	Magia伤害UP[Ⅵ] & Accele MPUP[Ⅴ](自/3T)	Magia伤害提升[Ⅵ] & Accele MP提升[Ⅴ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02706	magica/js/libs/pieceSkillMap.json	168800	shortDescription	对魔女伤害上升[Ⅵ] & 状态异常耐性UP[Ⅱ]	对魔女伤害上升[Ⅵ] & 状态异常耐性提升[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02707	magica/js/libs/pieceSkillMap.json	168801	shortDescription	对魔女伤害上升[Ⅵ] & 状态异常耐性UP[Ⅱ]	对魔女伤害上升[Ⅵ] & 状态异常耐性提升[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02708	magica/js/libs/pieceSkillMap.json	169200	shortDescription	概率拘束无效[Ⅹ] & 攻击力UP[Ⅳ]	概率拘束无效[Ⅹ] & 攻击力提升[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02709	magica/js/libs/pieceSkillMap.json	169201	shortDescription	必定拘束无效 & 攻击力UP[Ⅴ]	必定拘束无效 & 攻击力提升[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02710	magica/js/libs/pieceSkillMap.json	169700	shortDescription	攻击力UP[Ⅰ] & 概率回避无效[Ⅳ]	攻击力提升[Ⅰ] & 概率回避无效[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02711	magica/js/libs/pieceSkillMap.json	169701	shortDescription	攻击力UP[Ⅱ] & 概率回避无效[Ⅴ]	攻击力提升[Ⅱ] & 概率回避无效[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02712	magica/js/libs/pieceSkillMap.json	169800	shortDescription	造成伤害UP[Ⅲ] & 概率追击[Ⅳ]	造成伤害提升[Ⅲ] & 概率追击[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02713	magica/js/libs/pieceSkillMap.json	169801	shortDescription	造成伤害UP[Ⅲ] & 概率追击[Ⅳ]	造成伤害提升[Ⅲ] & 概率追击[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02714	magica/js/libs/pieceSkillMap.json	170100	shortDescription	伤害上升状态[Ⅲ] & MP获得量UP[Ⅱ]	伤害上升状态[Ⅲ] & MP获得量提升[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02715	magica/js/libs/pieceSkillMap.json	170101	shortDescription	伤害上升状态[Ⅳ] & MP获得量UP[Ⅲ]	伤害上升状态[Ⅳ] & MP获得量提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02716	magica/js/libs/pieceSkillMap.json	170200	shortDescription	概率无视伤害削减[Ⅴ] & 攻击力UP[Ⅳ]	概率无视伤害削减[Ⅴ] & 攻击力提升[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02717	magica/js/libs/pieceSkillMap.json	170201	shortDescription	概率无视伤害削减[Ⅶ] & 攻击力UP[Ⅴ]	概率无视伤害削减[Ⅶ] & 攻击力提升[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02718	magica/js/libs/pieceSkillMap.json	170300	shortDescription	攻击时概率给予黑暗状态(1T)[Ⅰ] & 攻击力UP[Ⅱ]	攻击时概率给予黑暗状态(1T)[Ⅰ] & 攻击力提升[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02719	magica/js/libs/pieceSkillMap.json	170301	shortDescription	攻击时概率给予黑暗状态(1T)[Ⅱ] & 攻击力UP[Ⅲ]	攻击时概率给予黑暗状态(1T)[Ⅱ] & 攻击力提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02720	magica/js/libs/pieceSkillMap.json	170400	shortDescription	攻击时概率给予技能封印状态(1T)[Ⅴ] & 攻击力UP[Ⅴ]	攻击时概率给予技能封印状态(1T)[Ⅴ] & 攻击力提升[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02721	magica/js/libs/pieceSkillMap.json	170401	shortDescription	攻击时概率给予技能封印状态(1T)[Ⅴ] & 攻击力UP[Ⅴ]	攻击时概率给予技能封印状态(1T)[Ⅴ] & 攻击力提升[Ⅴ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02722	magica/js/libs/pieceSkillMap.json	170600	shortDescription	Blast伤害UP[Ⅱ] & 概率回避[Ⅱ]	Blast伤害提升[Ⅱ] & 概率回避[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02723	magica/js/libs/pieceSkillMap.json	170601	shortDescription	Blast伤害UP[Ⅲ] & 概率回避[Ⅲ]	Blast伤害提升[Ⅲ] & 概率回避[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02724	magica/js/libs/pieceSkillMap.json	170900	shortDescription	魔女化身伤害UP[Ⅸ](自/1T)	魔女化身伤害提升[Ⅸ](自/1T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02725	magica/js/libs/pieceSkillMap.json	170901	shortDescription	魔女化身伤害UP[Ⅸ](自/1T)	魔女化身伤害提升[Ⅸ](自/1T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02726	magica/js/libs/pieceSkillMap.json	171000	shortDescription	Magia伤害UP[Ⅹ] & Accele MPUP[Ⅵ](自/3T)	Magia伤害提升[Ⅹ] & Accele MP提升[Ⅵ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02727	magica/js/libs/pieceSkillMap.json	171001	shortDescription	Magia伤害UP[Ⅹ] & Accele MPUP[Ⅵ](自/3T)	Magia伤害提升[Ⅹ] & Accele MP提升[Ⅵ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02728	magica/js/libs/pieceSkillMap.json	171400	shortDescription	Charge后伤害UP[Ⅶ] & Blast伤害UP[Ⅳ](自/1T)	Charge后伤害提升[Ⅶ] & Blast伤害提升[Ⅳ](自/1T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02729	magica/js/libs/pieceSkillMap.json	171401	shortDescription	Charge后伤害UP[Ⅶ] & Blast伤害UP[Ⅳ](自/1T)	Charge后伤害提升[Ⅶ] & Blast伤害提升[Ⅳ](自/1T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02732	magica/js/libs/pieceSkillMap.json	171600	shortDescription	获得篇章点UP[Ⅲ] & 攻击力UP[Ⅰ] & 防御力UP[Ⅰ]	获得篇章点提升[Ⅲ] & 攻击力提升[Ⅰ] & 防御力提升[Ⅰ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02733	magica/js/libs/pieceSkillMap.json	171601	shortDescription	获得篇章点UP[Ⅲ] & 攻击力UP[Ⅰ] & 防御力UP[Ⅰ]	获得篇章点提升[Ⅲ] & 攻击力提升[Ⅰ] & 防御力提升[Ⅰ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02734	magica/js/libs/pieceSkillMap.json	171700	shortDescription	CC获得量UP[Ⅲ](于Quest中掉落者，以及支援装备者不适用)	CC获得量提升[Ⅲ](于Quest中掉落者，以及支援装备者不适用)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02735	magica/js/libs/pieceSkillMap.json	171701	shortDescription	CC获得量UP[Ⅲ](于Quest中掉落者，以及支援装备者不适用)	CC获得量提升[Ⅲ](于Quest中掉落者，以及支援装备者不适用)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02736	magica/js/libs/pieceSkillMap.json	171800	shortDescription	伤害上升状态[Ⅳ] & Blast伤害UP[Ⅲ]	伤害上升状态[Ⅳ] & Blast伤害提升[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02737	magica/js/libs/pieceSkillMap.json	171801	shortDescription	伤害上升状态[Ⅴ] & Blast伤害UP[Ⅳ]	伤害上升状态[Ⅴ] & Blast伤害提升[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02738	magica/js/libs/pieceSkillMap.json	171900	shortDescription	Blast伤害UP[Ⅵ] & 伤害削减状态[Ⅲ]	Blast伤害提升[Ⅵ] & 伤害削减状态[Ⅲ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02739	magica/js/libs/pieceSkillMap.json	171901	shortDescription	Blast伤害UP[Ⅶ] & 伤害削减状态[Ⅳ]	Blast伤害提升[Ⅶ] & 伤害削减状态[Ⅳ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02740	magica/js/libs/pieceSkillMap.json	172200	shortDescription	Accele MPUP[Ⅱ] & MP获得量UP[Ⅰ] & 防御力UP[Ⅰ]	Accele MP提升[Ⅱ] & MP获得量提升[Ⅰ] & 防御力提升[Ⅰ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02741	magica/js/libs/pieceSkillMap.json	172201	shortDescription	Accele MPUP[Ⅱ] & MP获得量UP[Ⅱ] & 防御力UP[Ⅱ]	Accele MP提升[Ⅱ] & MP获得量提升[Ⅱ] & 防御力提升[Ⅱ]	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02742	magica/js/libs/pieceSkillMap.json	172500	shortDescription	攻击力UP[Ⅵ] & 忍耐 & 必定反击无效(自/1T) & 对“灰色革命”最终Boss…	攻击力提升[Ⅵ] & 忍耐 & 必定反击无效(自/1T) & 对“灰色革命”最终Boss…	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02743	magica/js/libs/pieceSkillMap.json	172501	shortDescription	攻击力UP[Ⅵ] & 忍耐 & 必定反击无效(自/1T) & 对“灰色革命”最终Boss…	攻击力提升[Ⅵ] & 忍耐 & 必定反击无效(自/1T) & 对“灰色革命”最终Boss…	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02744	magica/js/libs/pieceSkillMap.json	172700	shortDescription	火属性攻击力UP[Ⅳ] & 攻击力UP[Ⅳ](自/3T)	火属性攻击力提升[Ⅳ] & 攻击力提升[Ⅳ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02745	magica/js/libs/pieceSkillMap.json	172701	shortDescription	火属性攻击力UP[Ⅴ] & 攻击力UP[Ⅴ](自/3T)	火属性攻击力提升[Ⅴ] & 攻击力提升[Ⅴ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02746	magica/js/libs/pieceSkillMap.json	173000	shortDescription	攻击力UP[Ⅲ] & 防御力UP[Ⅲ] & 概率暴击[Ⅲ](自/3T)	攻击力提升[Ⅲ] & 防御力提升[Ⅲ] & 概率暴击[Ⅲ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
DICT-02747	magica/js/libs/pieceSkillMap.json	173001	shortDescription	攻击力UP[Ⅲ] & 防御力UP[Ⅲ] & 概率暴击[Ⅲ](自/3T)	攻击力提升[Ⅲ] & 防御力提升[Ⅲ] & 概率暴击[Ⅲ](自/3T)	root-reviewed-official-cn-terminology	root-reviewed-approved	false	D:\magia\MyProducts\MAGIA RECORD CN\Full_Raw_Dump_V2：Accele MPUP/Blast伤害UP/攻击力UP等旧式英文后缀为0命中；对应“提升/下降”术语在官方数据中大量存在。
