dictionary	pointer	original_text	final_cn	action	source_tier	source_path	risk
sectionList.json	/232/title	时女一族編 9話	时女一族篇 9话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-30话/title	high
sectionList.json	/233/title	时女一族編 10話	时女一族篇 10话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-31话/title	high
sectionList.json	/246/areaDetailName	橋	桥	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\memoria.json#/天馬駆ける/desc_ja;/天馬駆ける/desc_zh	medium
sectionList.json	/253/title	全体編 1話	全体篇 1话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-51话/title	high
sectionList.json	/254/areaDetailName	調整屋	调整屋	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第3章-5话/lines/5/text	medium
sectionList.json	/254/title	全体編 2話	全体篇 2话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-52话/title	high
sectionList.json	/255/title	全体編 3話	全体篇 3话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-53话/title	high
sectionList.json	/256/title	全体編 4話	全体篇 4话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-54话/title	high
sectionList.json	/257/title	全体編 5話	全体篇 5话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-55话/title	high
sectionList.json	/258/title	全体編 6話	全体篇 6话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-56话/title	high
sectionList.json	/259/title	全体編 7話	全体篇 7话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-57话/title	high
sectionList.json	/260/title	全体編 8話	全体篇 8话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-58话/title	high
sectionList.json	/261/title	全体編 9話	全体篇 9话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-59话/title	high
sectionList.json	/262/title	全体編 10話	全体篇 10话	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第2部第8章-60话/title	high
sectionList.json	/270/areaDetailName	調整屋	调整屋	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\story.json#/主线剧情-第3章-5话/lines/5/text	medium
sectionList.json	/271/areaDetailName	汤国市駅	汤国市车站	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\archive\articles.jsonl.gz#jsonl:2009:/wikitext/中日对照	high
sectionList.json	/284/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/285/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/286/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/287/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/288/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/289/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/290/title	現代神滨編	现代神滨篇	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/5668/title	high
sectionList.json	/336/title	困難級	困难级	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\archive\articles.jsonl.gz#jsonl:2175:/wikitext/玩法	medium
sectionList.json	/337/title	窮地級	穷地级	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\archive\articles.jsonl.gz#jsonl:2175:/wikitext/玩法	medium
sectionList.json	/338/title	绝望級	绝望级	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\pages_index.json#/809/headings/6/text	medium
sectionList.json	/370/areaDetailName	喫茶店	咖啡店	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/sectionList.json/101877/areaDetailName	medium
sectionList.json	/391/areaDetailName	路地裏	小巷	replaced	1_official_cn_dump_component	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/pieceList.json/1125/pieceName;/pieceList.json/1125/description	medium
sectionList.json	/391/charaName	純 美雨	纯美雨	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3012/name	high
sectionList.json	/400/areaDetailName	橋	桥	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\memoria.json#/天馬駆ける/desc_ja;/天馬駆ける/desc_zh	medium
sectionList.json	/401/areaDetailName	橋	桥	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\memoria.json#/天馬駆ける/desc_ja;/天馬駆ける/desc_zh	medium
sectionList.json	/401/charaName	史乃 沙優希	史乃沙优希	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3033/name	high
sectionList.json	/402/areaDetailName	緑地公园	绿地公园	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\memoria.json#/朝焼けに発つ/desc_ja;/朝焼けに発つ/desc_zh	high
sectionList.json	/960/charaName	純 美雨	纯美雨	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3012/name	high
sectionList.json	/1019/charaName	遊佐 葉月	游佐叶月	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3027/name	high
sectionList.json	/1035/charaName	綾野 梨花	绫野梨花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3031/name	high
sectionList.json	/1044/charaName	恵 萌花	惠萌花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30343/cardName	high
sectionList.json	/1045/charaName	恵 萌花	惠萌花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30343/cardName	high
sectionList.json	/1046/charaName	恵 萌花	惠萌花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30343/cardName	high
sectionList.json	/1102/charaName	飾利 潤	饰利润	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\characters.json#/饰利润/nameJa;/饰利润/nameZh	high
sectionList.json	/1103/charaName	飾利 潤	饰利润	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\characters.json#/饰利润/nameJa;/饰利润/nameZh	high
sectionList.json	/1104/charaName	飾利 潤	饰利润	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\characters.json#/饰利润/nameJa;/饰利润/nameZh	high
sectionList.json	/1105/charaName	飾利 潤	饰利润	replaced	2_wiki_explicit_pair	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\characters.json#/饰利润/nameJa;/饰利润/nameZh	high
sectionList.json	/1124/title	安寧―Peace―	安宁―Peace―	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\archive\articles.jsonl.gz#jsonl:1000:/wikitext/Doppel日文;jsonl:1000:/wikitext/Doppel中文	high
sectionList.json	/1130/charaName	南津 涼子	南津凉子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30584/cardName	high
sectionList.json	/1131/charaName	南津 涼子	南津凉子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30584/cardName	high
sectionList.json	/1132/charaName	南津 涼子	南津凉子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30584/cardName	high
sectionList.json	/1133/charaName	南津 涼子	南津凉子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30584/cardName	high
sectionList.json	/1139/charaName	綾野 梨花	绫野梨花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3031/name	high
sectionList.json	/1141/charaName	綾野 梨花	绫野梨花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3031/name	high
sectionList.json	/1146/charaName	遊佐 葉月	游佐叶月	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3027/name	high
sectionList.json	/1147/title	我慢我慢我慢…追跡	忍耐忍耐忍耐…追踪	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\archive\articles.jsonl.gz#jsonl:3:/wikitext/我慢のドッペル;jsonl:641:/wikitext/魔法少女タップ7-ja;jsonl:641:/wikitext/魔法少女タップ7-zh	high
sectionList.json	/1148/charaName	遊佐 葉月	游佐叶月	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3027/name	high
sectionList.json	/1252/charaName	詩音 千里	诗音千里	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/4034/name	high
sectionList.json	/1269/charaName	神原 駿河	神原骏河	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40434/cardName	high
sectionList.json	/1270/charaName	神原 駿河	神原骏河	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40434/cardName	high
sectionList.json	/1271/charaName	神原 駿河	神原骏河	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40434/cardName	high
sectionList.json	/1272/charaName	神原 駿河	神原骏河	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40434/cardName	high
sectionList.json	/1273/charaName	千石 撫子	千石抚子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40444/cardName	high
sectionList.json	/1274/charaName	千石 撫子	千石抚子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40444/cardName	high
sectionList.json	/1275/charaName	千石 撫子	千石抚子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40444/cardName	high
sectionList.json	/1276/charaName	千石 撫子	千石抚子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/40444/cardName	high
sectionList.json	/1351/title	篠目约鹤的“记忆”	篠目夜鹤的“记忆”	replaced	1_official_cn_dump_component	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/10404/cardName	high
sectionList.json	/1539/charaName	純 美雨	纯美雨	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3012/name	high
sectionList.json	/1559/charaName	史乃 沙優希	史乃沙优希	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/charaList.json/3033/name	high
sectionList.json	/1560/charaName	恵 萌花	惠萌花	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30343/cardName	high
sectionList.json	/1578/charaName	南津 涼子	南津凉子	replaced	1_official_cn_dump_exact	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/cardList.json/30584/cardName	high
shopItemList.json	/327/description	自选期间限定★4必得扭蛋券内含特別套装。※具体内容请查看公告	自选期间限定★4必得扭蛋券内含特别套装。※具体内容请查看公告	replaced	1_official_cn_dump_component	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/shopItemList.json/8625/description	low
shopItemList.json	/328/description	自选★4记忆结晶兑换券内含特別套装。※具体内容请查看公告	自选★4记忆结晶兑换券内含特别套装。※具体内容请查看公告	replaced	1_official_cn_dump_component	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/shopItemList.json/8625/description	low
shopItemList.json	/329/name	3周年DX福袋(銀)	3周年DX福袋（银）	replaced	2_wiki_component	C:\Users\proje\Documents\Codex\2026-08-06\https-github-com-hiiraginemu-magireco-wiki-3\work\wiki_authority\wiki-data\data\memoria.json#/銀の魔女の手下/name_ja;/銀の魔女の手下/name_zh	low
shopItemList.json	/329/description	自选★4必得扭蛋券内含特別套装。※具体内容请查看公告	自选★4必得扭蛋券内含特别套装。※具体内容请查看公告	replaced	1_official_cn_dump_component	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/shopItemList.json/8625/description	low
shopItemList.json	/387/name	"3周年DX福袋(銅)	"	3周年DX福袋（铜）	replaced	3_manual_verified	人工逐项字形、语义与同族字段核对	medium
shopItemList.json	/387/description	★4必得扭蛋券内含特別套装。※具体内容请查看公告	★4必得扭蛋券内含特别套装。※具体内容请查看公告	replaced	1_official_cn_dump_component	A:\magireco_cn_dump_20221010_decrypted_json\authority\authority.json#/shopItemList.json/8625/description	low
