protected_id	master_record_id	protection_origin	authority_rank	source_bucket	source_tier	scope	file	business_key_type	business_key	source_locator	locator_sha256	field	protected_value	value_sha256	identity_sha256	review_status	authority_status	evidence_path_or_key	expected_count	record_sha256
AUTH-03255	PASS16-00749	pass16-runtime-change-log	2-wiki	wiki	2_wiki_component	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102944	/246/areaDetailName		areaDetailName	桥	a1e218ec8e11995a65f11a42558a9c7001f25e1a93d0cf9ba2f9ed58eaf272b2	57cfbbbd659291303f4cdf090dd09559f3e5c8c7e97df8cb4509c286b51f6c09	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:750;source_tier=2_wiki_component;recorded_source_sha256=5f652f984d3e09513687cff49f82730a789224ff2c9a5e40fa6b3d525448a0ea		2031ade0453c349940c5f60bdd28ab20869d28e4a319402ab58db7d688d49eb7
AUTH-03256	MT-04183	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102944	102944		outline	Union与PROMISED BLOOD准备携手，却因过去的摩擦而在各自内部出现分歧。最终，Union一侧由结菜出面，PROMISED BLOOD一侧由彩羽表达心意，暂时平息了争议。＠为了查清旭旧伤的真相，静香等人前往她的故乡汤国市。在那里亲眼见到知晓魔法少女的普通人所怀抱的恶意后，静香下定了某种决心。＠那由他则从重逢的父亲口中听见“公开魔法少女的存在会通向绝望”的假说。她准备前往汤国市深入了解时，却同时收到灯花消息：向世人传播魔法少女的方法已经完成。	a007fab46e88b81131ba08618e0ef4ad42e35a3e9606cd2fb80298766eaad4e6	5056204e8a66817d23fed719518ec41a79a33ad09b06eb30bff104ea5fcdc200	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00778;wiki characters.json#/promised_blood		e28813fc2849d8a5a6b1db39ce45cf0667baaf798107944e90a16878e8842ddb
AUTH-03257	MT-04184	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102945	102945		outline	Union与PROMISED BLOOD准备携手，却因过去的摩擦而在各自内部出现分歧。最终，Union一侧由结菜出面，PROMISED BLOOD一侧由彩羽表达心意，暂时平息了争议。＠为了查清旭旧伤的真相，静香等人前往她的故乡汤国市。在那里亲眼见到知晓魔法少女的普通人所怀抱的恶意后，静香下定了某种决心。＠那由他则从重逢的父亲口中听见“公开魔法少女的存在会通向绝望”的假说。她准备前往汤国市深入了解时，却同时收到灯花消息：向世人传播魔法少女的方法已经完成。	a007fab46e88b81131ba08618e0ef4ad42e35a3e9606cd2fb80298766eaad4e6	d5e0326129b7b020af3d7d414e51cd0dc69317b171179973b35dcd364201e548	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00779;wiki characters.json#/promised_blood		649d7432caa9504fca64e66841104cef8c4ab79df2fc160bafe539536efb7c74
AUTH-03258	MT-04185	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102946	102946		outline	Union与PROMISED BLOOD准备携手，却因过去的摩擦而在各自内部出现分歧。最终，Union一侧由结菜出面，PROMISED BLOOD一侧由彩羽表达心意，暂时平息了争议。＠为了查清旭旧伤的真相，静香等人前往她的故乡汤国市。在那里亲眼见到知晓魔法少女的普通人所怀抱的恶意后，静香下定了某种决心。＠那由他则从重逢的父亲口中听见“公开魔法少女的存在会通向绝望”的假说。她准备前往汤国市深入了解时，却同时收到灯花消息：向世人传播魔法少女的方法已经完成。	a007fab46e88b81131ba08618e0ef4ad42e35a3e9606cd2fb80298766eaad4e6	f32f375bfde10636b6b330a4350d78a9df65c0fac9ea95ba7826320ae77bb89c	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00780;wiki characters.json#/promised_blood		8ad002399df9aa31cbcb17e1cb7e405eb004b8218d227096ca5258c01c467c05
AUTH-03259	MT-04186	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102947	102947		outline	Union与PROMISED BLOOD准备携手，却因过去的摩擦而在各自内部出现分歧。最终，Union一侧由结菜出面，PROMISED BLOOD一侧由彩羽表达心意，暂时平息了争议。＠为了查清旭旧伤的真相，静香等人前往她的故乡汤国市。在那里亲眼见到知晓魔法少女的普通人所怀抱的恶意后，静香下定了某种决心。＠那由他则从重逢的父亲口中听见“公开魔法少女的存在会通向绝望”的假说。她准备前往汤国市深入了解时，却同时收到灯花消息：向世人传播魔法少女的方法已经完成。	a007fab46e88b81131ba08618e0ef4ad42e35a3e9606cd2fb80298766eaad4e6	28e51969e2345992500917926fdf094a4af6bf957fdf3aedea4f3ee3c134afb8	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00781;wiki characters.json#/promised_blood		8e46e7c6177bba1f73ba31d6865faf73de5233063ce1a2b3a372a9e44d40b690
AUTH-03260	MT-04187	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102948	102948		outline	Union与PROMISED BLOOD准备携手，却因过去的摩擦而在各自内部出现分歧。最终，Union一侧由结菜出面，PROMISED BLOOD一侧由彩羽表达心意，暂时平息了争议。＠为了查清旭旧伤的真相，静香等人前往她的故乡汤国市。在那里亲眼见到知晓魔法少女的普通人所怀抱的恶意后，静香下定了某种决心。＠那由他则从重逢的父亲口中听见“公开魔法少女的存在会通向绝望”的假说。她准备前往汤国市深入了解时，却同时收到灯花消息：向世人传播魔法少女的方法已经完成。	a007fab46e88b81131ba08618e0ef4ad42e35a3e9606cd2fb80298766eaad4e6	7490165020ec058e76297c1c6d712c33d074da3e00abc2dace430be3d4161ded	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00782;wiki characters.json#/promised_blood		63bc6f63a171f6f64be2e374769c1d96c236139a675530295bfbfdc32d72df93
AUTH-03261	MT-04188	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102949	102949		outline	Union与PROMISED BLOOD准备携手，却因过去的摩擦而在各自内部出现分歧。最终，Union一侧由结菜出面，PROMISED BLOOD一侧由彩羽表达心意，暂时平息了争议。＠为了查清旭旧伤的真相，静香等人前往她的故乡汤国市。在那里亲眼见到知晓魔法少女的普通人所怀抱的恶意后，静香下定了某种决心。＠那由他则从重逢的父亲口中听见“公开魔法少女的存在会通向绝望”的假说。她准备前往汤国市深入了解时，却同时收到灯花消息：向世人传播魔法少女的方法已经完成。	a007fab46e88b81131ba08618e0ef4ad42e35a3e9606cd2fb80298766eaad4e6	cb3e77a1951b2b74252d0786dded1322428f65e389916886c7580cc45b4f50a9	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00783;wiki characters.json#/promised_blood		2885d077a0140116a0c1bedddf083205603400b5619bd63be588feeca05ed053
AUTH-03262	MT-12469	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102950	102950		outline	在彩羽他们联手之前，暗地里已经有了动作。第一个是Neo-Magius。她们伪装蓝家姬奈之死，积蓄力量。莎夏害怕姬奈的计划会造成很多人的牺牲，让人在自己还是执行计划的天平上进行权衡。但是，姬奈选择了不停止。＠第二个是御魂和十七夜。在东西关系恶化的情况下，看到御影被西边的人欺负。至今为止忍耐了很多不讲理的两人，终于迎来了极限。＠第三个可能。花凛讲述了阿莉娜恢复记忆的故事，以及只留下隐藏记忆的意识的魔法少女濑奈命的故事。她渴望着毁灭。	1114750c0b415b9e6c16407b2b746865bec04aa38061703ff3994f67a47e4a35	2f9bf7dd1267d26f1128ae1d6a0be7ff93a5e84275c27e39dcedf1fa0a7f3691	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00784;wiki characters.json#/neo_magius		8d74a45b580e0625190f0746645507a98f304c452adafd5d8693a608a18a8300
AUTH-03263	MT-12470	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102951	102951		outline	在彩羽他们联手之前，暗地里已经有了动作。第一个是Neo-Magius。她们伪装蓝家姬奈之死，积蓄力量。莎夏害怕姬奈的计划会造成很多人的牺牲，让人在自己还是执行计划的天平上进行权衡。但是，姬奈选择了不停止。＠第二个是御魂和十七夜。在东西关系恶化的情况下，看到御影被西边的人欺负。至今为止忍耐了很多不讲理的两人，终于迎来了极限。＠第三个可能。花凛讲述了阿莉娜恢复记忆的故事，以及只留下隐藏记忆的意识的魔法少女濑奈命的故事。她渴望着毁灭。	1114750c0b415b9e6c16407b2b746865bec04aa38061703ff3994f67a47e4a35	0c9576620e0e47a71682c0b94402e2bb3c5ef885ab5ae03570c424e6932a1926	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00785;wiki characters.json#/neo_magius		6a93000547944d52e43f29a080c327a678d54d09586f9f3ff3a564b02542b6f1
AUTH-03264	PASS16-00750	pass16-runtime-change-log	2-wiki	wiki	2_wiki_explicit_pair	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102951	/253/title		title	全体篇 1话	b6c55266c2e0f41ce1f84d9becf5d7ab73da9aa4801d22d30cc8eaa12e056ff6	781dbdf85ba120b99670c611b8ef100d9fc296bb9a4efd99fe792ea5f437f584	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:751;source_tier=2_wiki_explicit_pair;recorded_source_sha256=b3c939301d63405a6fbc2af7a56f9a71e6da08e50ed06ef05feaa7835940602b		56a730178653d646709b2e2a955fefa3f6bf0ab86f17ebaf0bac22925baa4d86
AUTH-03265	PASS16-00751	pass16-runtime-change-log	2-wiki	wiki	2_wiki_component	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102952	/254/areaDetailName		areaDetailName	调整屋	47ed678527fe3db09b7410b0de47f46fadda5b67b48ee467445558328905c9b3	875f762f2b3e340a66f596fde3173d5fbc1c1dba1a57d06673a5148343561d69	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:752;source_tier=2_wiki_component;recorded_source_sha256=bfc224dda4169eb9f757191b04f81001800f36bdce86b2ef74b68f9fdc5520c7		74daac968ccdc5137eb7faef87f48f610865d2a00d167765f25edd5009b67a31
AUTH-03266	MT-12471	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102952	102952		outline	在彩羽他们联手之前，暗地里已经有了动作。第一个是Neo-Magius。她们伪装蓝家姬奈之死，积蓄力量。莎夏害怕姬奈的计划会造成很多人的牺牲，让人在自己还是执行计划的天平上进行权衡。但是，姬奈选择了不停止。＠第二个是御魂和十七夜。在东西关系恶化的情况下，看到御影被西边的人欺负。至今为止忍耐了很多不讲理的两人，终于迎来了极限。＠第三个可能。花凛讲述了阿莉娜恢复记忆的故事，以及只留下隐藏记忆的意识的魔法少女濑奈命的故事。她渴望着毁灭。	1114750c0b415b9e6c16407b2b746865bec04aa38061703ff3994f67a47e4a35	8443dc0a5eb8331f9ff1e6dfe6259e944988483eda75d99b30ffec9a68b255c9	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00786;wiki characters.json#/neo_magius		75281c5575bf93be46e53e3f32ba8d889094fa4bca1ed9efe0609ec7d719582c
AUTH-03267	PASS16-00752	pass16-runtime-change-log	2-wiki	wiki	2_wiki_explicit_pair	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102952	/254/title		title	全体篇 2话	3af3c8432474f2626af8db8ce334df9434504e1ce36e2c241905a8f166b7595b	ac9c7d104dd290dd50db14fc2e2085b3b30c2b7faa07fdc344f124be770ed4f4	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:753;source_tier=2_wiki_explicit_pair;recorded_source_sha256=d3db1eec71eee4c294a7383a76398f2d3ae66f1b62f6d6c28cbed5af28ddc316		4fa6ad29f5d2d1f6b60c977dc74cbd2213d43bfc8550ae8a0a8ffd733c05c2b0
AUTH-03268	MT-12472	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102953	102953		outline	在彩羽他们联手之前，暗地里已经有了动作。第一个是Neo-Magius。她们伪装蓝家姬奈之死，积蓄力量。莎夏害怕姬奈的计划会造成很多人的牺牲，让人在自己还是执行计划的天平上进行权衡。但是，姬奈选择了不停止。＠第二个是御魂和十七夜。在东西关系恶化的情况下，看到御影被西边的人欺负。至今为止忍耐了很多不讲理的两人，终于迎来了极限。＠第三个可能。花凛讲述了阿莉娜恢复记忆的故事，以及只留下隐藏记忆的意识的魔法少女濑奈命的故事。她渴望着毁灭。	1114750c0b415b9e6c16407b2b746865bec04aa38061703ff3994f67a47e4a35	21b47668b4f92c0fd5e55ee41babf68d0b92a460b0952e725ca857f4914b08ac	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00787;wiki characters.json#/neo_magius		d60a7f54b4875f1ec620c4df0ec1491935f0fba04d954ea21bd3ed69c736079e
AUTH-03269	PASS16-00753	pass16-runtime-change-log	2-wiki	wiki	2_wiki_explicit_pair	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102953	/255/title		title	全体篇 3话	be8036ed62f2dc29421f5dd7a93dee138c08eaab6ea02aad08e783c73c15eb7c	6217f4c054c64b2830d2b26f6f081abef8873d428a6375b5a65e7cdb5e4c1eb7	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:754;source_tier=2_wiki_explicit_pair;recorded_source_sha256=8cb7f9cff5fb501d3ec446d82d24b8cff188fd44dd2c8589f642f779a7ecbdd8		a39e6a941ce3963cc0fa4e1f6a40fc78a88e757c0d3f66404a992c8514ec14e7
AUTH-03270	MT-12473	machine-review-master	1-official-cn	official	official_cn_character_name	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102954	102954		charaName	环彩羽	24928389c764a80e902b4c174dbb28528157e274b26bb638a0c24356aa996d4d	a7c6187399066a4f3c3ee8855e0b755b16ebbac958db90391b8b57028587ad26	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00788;official dump authority.json#/charaList.json/1001/name		06bba7f1082cf310a3904dae211e64e2ac51040572c622a1f505d75adbc129a5
AUTH-03271	MT-12474	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102954	102954		outline	在彩羽他们联手之前，暗地里已经有了动作。第一个是Neo-Magius。她们伪装蓝家姬奈之死，积蓄力量。莎夏害怕姬奈的计划会造成很多人的牺牲，让人在自己还是执行计划的天平上进行权衡。但是，姬奈选择了不停止。＠第二个是御魂和十七夜。在东西关系恶化的情况下，看到御影被西边的人欺负。至今为止忍耐了很多不讲理的两人，终于迎来了极限。＠第三个可能。花凛讲述了阿莉娜恢复记忆的故事，以及只留下隐藏记忆的意识的魔法少女濑奈命的故事。她渴望着毁灭。	1114750c0b415b9e6c16407b2b746865bec04aa38061703ff3994f67a47e4a35	d874bfad914218f7c126129982067ffcf7a24dd220438460b5f75f67cb40e040	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00789;wiki characters.json#/neo_magius		9474a241e3219f27caf9be0c9f20da9eff831308f6e9639304fa8612fa619835
AUTH-03272	PASS16-00754	pass16-runtime-change-log	2-wiki	wiki	2_wiki_explicit_pair	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102954	/256/title		title	全体篇 4话	706babb205df2d2defc7a747bd0c5667e9ec2ec6c67c1e9a1499c225465c1c15	64d22836e61c950f39ccd95ad9e28d43f74daa68bdaed83266e62a7fcf92cee3	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:755;source_tier=2_wiki_explicit_pair;recorded_source_sha256=773ed25d0b7301e8d8eefbe9f9a89d0234d1c236be981be40c22d09d064ea155		513d2ecfce37760107423cc820310649dc311734bfc1a9362be91b525db1db5e
AUTH-03273	MT-12475	machine-review-master	2-wiki	wiki	wiki_exact_organization	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102955	102955		outline	在彩羽他们联手之前，暗地里已经有了动作。第一个是Neo-Magius。她们伪装蓝家姬奈之死，积蓄力量。莎夏害怕姬奈的计划会造成很多人的牺牲，让人在自己还是执行计划的天平上进行权衡。但是，姬奈选择了不停止。＠第二个是御魂和十七夜。在东西关系恶化的情况下，看到御影被西边的人欺负。至今为止忍耐了很多不讲理的两人，终于迎来了极限。＠第三个可能。花凛讲述了阿莉娜恢复记忆的故事，以及只留下隐藏记忆的意识的魔法少女濑奈命的故事。她渴望着毁灭。	1114750c0b415b9e6c16407b2b746865bec04aa38061703ff3994f67a47e4a35	75bb7f08d2dd9a9c17b28a1f0e205bba983a2dc821e0f8e8967bb19594ad29be	authority-verified	pass18-authority-verified	magica/i18n_audit/release_v26_authority/pass18_authority_corrections.tsv#P18-00790;wiki characters.json#/neo_magius		a1841da395246dfdbd17da88fd2225da9f97629e7aedcfc5fefb34fcf9f68e6b
AUTH-03274	PASS16-00755	pass16-runtime-change-log	2-wiki	wiki	2_wiki_explicit_pair	runtime_dictionary	magica/js/libs/sectionList.json	runtime-stable-id	102955	/257/title		title	全体篇 5话	a7529c4be8e3d13c22d6817475f6c621080b05cad0758aa9778c45aa7dded234	a987eac4b8bb44caa084448c97dedd442ffefb5121f3d32b2eff94c55eb47f74	authority-protected	pass16-replaced	magica/i18n_audit/manual_cn_pass16/runtime_change_log.tsv:756;source_tier=2_wiki_explicit_pair;recorded_source_sha256=e411df5faf6eda1456655af2530ad29042a6dfbf55cbea3c33245478c831cadd		f46feaef17accc321c9c0fdaf19e3696163e47a69ce7ffc331751036e4275069
