# 经逐项证据核验的高权重候选；四张迁移表之外的显式来源层，不得由低权重译文覆盖。
# scope	path_prefix	source_text	candidate_cn	status	authority	source_batch	source_locator	source_sha256	match_method	machine_translated	confidence	review_status	evidence
global		まどか	小圆	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01319		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01319; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		購入可能上限に達しています。	已达购买上限。	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01320		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01320; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		"<br><br><span class=""c_red selectCaution"">※Lv、エピソードLvが最大の魔法少女が選択されています。<br>これ以上EXP、エピソードPtを入手することはできません。</span>"	"<br><br><span class=""c_red selectCaution"">※已选择Lv、篇章Lv最大的魔法少女。<br>无法再获得EXP、篇章Pt。</span>"	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01321		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01321; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		イベント終了	活动已结束	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01322		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01322; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		クエストを開始できません	无法开始关卡	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01323		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01323; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		は\\x3cbr /\\x3e	\\x3cbr /\\x3e	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01324		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01324; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		※プレゼントボックスよりお受け取りください。	※请到礼物盒领取。	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01325		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01325; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		残り	剩余	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01326		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01326; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		対戦相手	对战对手	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01327		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01327; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		画面上のボタンを非表示にします。\\x3cbr\\x3e\\x3cbr\\x3e非表示に切り替え後は\\x3cbr\\x3e画面長押しでボタンが表示されます。	隐藏画面上的按钮。\\x3cbr\\x3e\\x3cbr\\x3e切换为隐藏后,\\x3cbr\\x3e长按画面即可显示按钮。	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01328		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01328; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		］%0a［正解数：全問正解］%0a［時間：	］%0a［答对数:全部答对］%0a［时间:	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01329		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01329; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-current-literal-absent
global		イベントトップに戻る	返回活动首页	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01330		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01330; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		圏外	圈外	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01331		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01331; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		獲得履歴	获得记录	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01332		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01332; final_origin=machine-current; provenance_mode=rough-production; target_status=maintenance-only-current-literal-absent
global		ボス	BOSS	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01333		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01333; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		ブック・覚醒素材	书·觉醒素材	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01334		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01334; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		チャレンジ\\x3cbr /\\x3e	挑战\\x3cbr /\\x3e	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01335		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01335; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		次のポイントに進みますか？	要前往下一个点位吗?	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01336		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01336; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		です	。	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01337		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01337; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		チーム情報	队伍信息	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01338		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01338; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		1位〜10位	第1名〜第10名	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01339		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01339; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
global		HP最大能力値アップ	HP最大能力值提升	present	new_proposal	pass20-rough-production-final-values-v1	magica/i18n_audit/release_v26_authority/pass20_human_final_values.tsv#rough-production:LOW-MT-01340		exact-semantic-key-user-directed-rough-production	unknown	user-directed-rough-production-unreviewed	rough-production-machine-current-retained	item_id=LOW-MT-01340; final_origin=machine-current; provenance_mode=rough-production; target_status=exact-current-runtime-literal
